0.00801654 0.845637 -0.9908342
0.01073216 1.922574 0.5243855
0.04336176 1.064892 0.9910372
0.0350037 0.05031162 -0.474273
0.00697509 1.4754 -0.8714417
-0.0088547 1.852471 -0.5319537
0.04756977 1.993074 0.04840486
-0.0030011 0.1714732 0.4441854
-0.0715271 -0.0150283 0.1207484
0.02421852 2.088856 -0.048261
0.01217289 1.374175 0.8395584
-0.0466038 1.605665 -0.6897391
0.00393661 1.717376 -0.7521829
0.00984738 -0.0088778 -0.1305259
0.02836633 1.602042 0.7911198
0.03030835 0.5353635 0.9746437
0.02602287 0.8444054 -1.022576
-0.0603644 1.697358 -0.6428477
0.0062195 1.220736 -0.9847493
-0.065388 0.04605857 0.1374871
0.00074851 0.7463207 -0.9673659
-0.0190178 0.01995018 -0.0104301
-0.0401455 0.46938 0.8626225
0.05610835 0.1309539 -0.6209439
-0.0038384 1.126394 -0.9926412
-0.0266255 2.047366 0.1367307
-0.0143982 1.647322 -0.7283993
0.01504503 0.02735377 -0.2576569
-0.0874245 0.9018002 1.028364
-0.00736 1.695569 0.6686232
-0.0552347 1.708711 -0.7070821
-0.0001993 1.212554 0.9771789
0.02417151 0.3860519 -0.8130558
-0.038456 1.803038 -0.4753768
-0.0765278 0.4992158 -0.806303
0.02574071 1.925321 -0.2848641
-0.0577119 1.593431 0.8472576
0.03517925 0.6945208 -0.8910161
0.02513522 0.00044827 -0.1793676
0.00091929 1.494804 -0.8683963
0.0621774 1.459787 -0.9136584
-0.0141044 1.650598 0.6273165
-0.0844099 1.876402 -0.4137878
-0.0118271 0.7195078 -0.9644665
-0.0693115 1.883628 0.3906721
0.01989358 0.7683006 -0.9383436
0.05053456 1.645916 0.8723151
0.01941332 0.1233368 0.5066649
0.06734414 0.204858 0.587122
-0.0153574 0.2295906 0.6048069
-0.0369443 0.8622762 -0.979517
0.07567131 1.790944 0.5999944
-0.0105682 1.028962 1.045008
0.02346962 0.879125 0.9870383
0.02154563 0.7033797 -0.9714522
0.04706121 1.614209 -0.7002813
-0.0287046 1.088683 0.9751146
-0.0461186 1.932434 0.3781866
0.04585254 0.9107982 -1.028923
-8.77e-05 0.6803771 -1.021487
-0.0045386 2.000771 -0.0628322
-0.0005858 0.01260356 -0.0489822
-0.0416284 1.717917 0.7753552
0.03406398 0.886126 1.027735
0.00452813 5.57e-05 -0.2034898
0.05248285 0.2158735 -0.6222862
-0.0422796 0.1010073 0.5306675
-0.0035785 0.2752657 -0.6853828
0.03695871 1.600953 0.8853562
0.00930954 0.00193441 -0.0216289
0.01919605 0.08623188 0.370208
-0.0378341 0.04786089 -0.5038933
0.01404433 1.869847 -0.4638711
0.013682 1.556941 -0.7818452
-0.0042264 0.01257737 -0.2020263
-0.0037312 0.1292995 0.3141808
-0.0171173 0.1809298 0.5845242
0.05499229 1.853135 0.4488838
0.06472421 0.1363015 0.3807725
0.03886763 0.00035875 0.2829422
0.08377616 0.09867615 0.4471008
0.03511878 1.238913 0.9739737
-0.011092 1.778366 0.5943418
0.00020136 1.926887 0.3271417
0.0618597 1.712918 -0.654164
-0.0697744 1.696396 0.7649579
-0.0188495 0.7250981 0.9031123
-0.0042745 0.1931002 -0.5954452
-0.0348771 1.763719 -0.6388702
0.05651912 1.907451 0.190019
-0.063772 0.1012975 -0.4302326
0.0480111 1.484135 -0.9394996
-0.0609514 2.041184 0.1814853
0.06257848 0.7141948 0.9045763
-0.0267395 0.126829 0.4187305
-0.0203656 1.947136 0.1283591
-0.0162787 1.899767 -0.4103509
0.09230034 0.4235598 -0.7750632
0.03504187 1.422396 -0.9282999
0.04981433 0.4971829 -0.8266302
0.01893499 0.0762178 -0.0653824
0.03599987 0.6207348 0.8362741
0.06713023 0.3679317 -0.8537841
0.02533812 1.318361 -0.907271
-0.0034305 1.523205 0.8668723
-0.0831559 1.554747 0.8561152
0.00244079 2.028018 0.1618725
0.04896341 -0.0064525 0.01920432
0.01876253 1.953345 -0.1881123
0.03248878 1.756365 0.7350579
0.00742583 0.7253779 -0.959704
0.02488879 1.133622 -1.003312
0.05437084 1.688272 0.653781
-0.0847476 0.2118848 -0.635364
0.05304127 0.6225438 0.8831093
-0.0331419 1.671028 -0.6980714
-0.0019767 1.803672 0.5931825
0.03426954 1.311729 0.9836712
0.00506378 0.061582 -0.3593031
0.07686638 0.3194821 0.7807006
0.00997644 1.967581 0.1699943
-0.0168881 1.670583 -0.7207605
0.04766827 1.896937 -0.5832765
0.04775766 0.09739501 -0.4875825
0.00297448 0.09439292 0.1766189
-0.0229648 0.0196878 0.1335253
0.01094949 0.04108204 0.1719811
0.02871863 0.3840584 -0.8494139
-0.0253598 0.4122672 0.8752379
0.01809982 0.7696821 0.9673475
-0.0004308 0.09508743 0.4266124
-0.0709721 0.1305452 0.4290095
-0.0225305 0.09447219 0.2710902
0.04399051 0.963166 0.9342909
-0.0463652 0.7364939 -0.9931876
0.02789493 0.0787038 0.3275542
0.00271784 1.638287 -0.7811092
0.0152626 0.3774103 0.8356076
0.07674046 1.808924 0.6571456
-0.0396685 -0.0579261 0.08579204
-0.001515 1.983397 -0.1831917
-0.0057307 1.988631 -0.0836083
-0.0029274 1.819193 -0.5694537
-0.0288585 1.907045 -0.4138802
-0.039464 0.1800373 0.6745062
-0.0295937 0.133896 0.5157426
0.0253858 0.2068698 -0.6538373
0.05828766 0.07451177 -0.4500564
-0.0398731 1.992253 -0.1502021
-0.005775 0.4575492 0.8353829
-0.0044195 0.9510282 -0.9948974
0.0145576 -0.0019252 0.04739208
-0.076585 0.5132655 0.8546153
0.08464938 0.05468692 -0.4058666
-0.0342617 1.915502 -0.102327
-0.0248906 0.3707372 -0.6613162
0.08381276 1.763118 -0.7131377
0.05754479 0.1203016 -0.4311313
0.01404321 0.1404002 -0.4939487
0.03858129 1.610703 -0.7593114
-0.0491462 1.862129 0.5393595
-0.0117561 1.968556 -0.1898598
-0.00828 0.03414978 0.056922
-0.0237 0.3911097 0.8617468
-0.0445048 1.892018 0.3742041
0.05162155 0.8101858 0.9585823
0.0692575 1.155931 1.008526
0.01724411 1.354031 -0.9246476
-0.0032284 0.7395817 -0.961075
0.0066264 1.745495 -0.6528546
-0.083639 1.72731 -0.7582203
-0.0128175 0.08757024 -0.1789486
0.06252226 1.830296 -0.4638592
-0.0427644 0.5703366 0.8745804
-0.0079442 0.06261363 -0.3305441
0.01008867 0.6960836 -0.9214508
-0.0252851 0.9100248 -0.9999515
-0.0560655 0.09503991 -0.4285452
0.02833627 1.838049 0.4249652
-0.034248 1.908356 -0.1863029
-0.0010083 0.3890047 -0.8099526
0.00096875 0.6128543 -0.826739
0.01282275 2.014057 0.01857138
0.00631525 0.6726605 -0.9976097
-0.0228309 1.485038 0.8780651
0.02233334 0.1908239 -0.6094364
-0.0487364 0.4973522 -0.7762018
-0.0196323 1.569014 0.8452594
0.00586853 1.652421 -0.7732667
0.00820284 0.197249 0.6880402
-0.0627244 0.5163848 -0.8954662
0.0465116 1.303109 0.9612674
0.02129771 1.174365 1.014707
0.00052612 0.6621892 0.9401378
0.00361292 0.9890209 0.9787306
0.02919219 0.1033921 -0.4423006
0.00673352 0.3107586 0.6026584
0.04658121 0.5035417 -0.8599545
0.02619681 0.08288383 -0.5730262
-0.0204442 0.3337132 -0.7045418
-0.0038992 0.8935256 -1.006784
0.05605586 1.415511 0.8507126
0.00935326 1.029161 0.9049369
0.03194033 1.791679 -0.6327459
0.01078267 0.2439245 0.5189393
0.00903995 1.448204 0.876781
0.09450646 0.07636139 0.4478437
0.01312809 0.06787002 -0.3943983
-0.0175346 0.4257207 0.766618
0.01732905 0.6090645 -0.9236989
-0.0326514 1.74512 -0.5417322
0.04160316 0.4447645 0.7419369
-0.0059127 0.4791906 0.8005416
0.04535802 0.3351632 -0.7673031
0.02411976 0.2332294 -0.4777605
-0.0006669 0.0688427 0.385698
-0.049598 1.801776 0.5792892
0.02639582 0.09727965 -0.4065857
0.02670809 0.3694189 0.7706226
-0.0457122 0.7627523 -0.9541288
-0.0115919 1.699749 -0.6613729
0.07297991 0.4509209 -0.8212435
0.04200029 0.06549059 0.4120974
0.00687389 0.1338736 0.5001322
0.05432994 0.06723384 0.4499522
-0.076342 1.817905 0.5719372
0.00165026 0.2351029 -0.6039243
-0.0006438 1.815298 -0.5788876
-0.0022021 0.4580735 0.8038564
-0.0005539 0.2143797 0.4968556
-0.0219636 0.00744137 0.130931
0.01398099 0.08304789 -0.4340088
-0.0966757 1.325117 -0.9679144
-0.0260991 0.4681191 -0.8712097
-0.0514201 1 1.006477
-0.0282513 1.995048 -0.0174598
-0.06956 2.045753 -0.0881361
-0.080505 -0.0374302 -0.1195819
0.04311838 0.6728796 -0.9368315
0.00802788 1.774215 -0.6362522
-0.0255321 1.445221 0.9234107
-0.0086079 2.049212 0.04156622
-0.0092859 0.2515295 0.7476099
-0.0793076 0.5726112 -0.9295615
0.01945196 1.939413 0.2492389
0.05642568 0.03237114 0.4223878
0.08395426 0.6393083 -0.8991846
-0.0088432 1.770064 -0.6687812
-0.0479518 -0.0125675 0.2635624
-0.0289224 1.357205 -0.8785264
-0.073147 0.6491932 -0.9014443
0.00322968 0.1835769 0.5721842
-0.0561283 1.175692 0.9101414
0.0151535 0.05313883 -0.3608714
0.05155301 0.6914105 0.8748581
-0.0051061 1.392034 -0.9469665
-0.0670674 0.7138723 0.8805531
-0.0577211 0.4280108 -0.7297577
